name,url
Affix-MA-Unimed-Maranhao-Sul-Manual-Corretor-07-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-MA-Unimed-Maranhao-Sul-Manual-Corretor-07-25.pdf
Affix-MA-Unimed-Maranhao-Sul-Manual-Corretor-CAAMA-07-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-MA-Unimed-Maranhao-Sul-Manual-Corretor-CAAMA-07-25.pdf
Affix-MA-Unimed-Maranhao-Sul-Manual-Corretor-FNEL-ASCOSERVI-07-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-MA-Unimed-Maranhao-Sul-Manual-Corretor-FNEL-ASCOSERVI-07-25.pdf
Affix-PME-Hapvida-Manual-Corretor-SAO-LUIS-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PME-Hapvida-Manual-Corretor-SAO-LUIS-DESCONTO-10-25.pdf
Affix-MA-PME-Unimed-Maranhao-do-Sul-Manual-Corretor-ACII-03-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-MA-PME-Unimed-Maranhao-do-Sul-Manual-Corretor-ACII-03-25.pdf
Affix-MA-Hapvida-PM-MARANHAO-Manual-05-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-MA-Hapvida-PM-MARANHAO-Manual-05-25.pdf
Affix-Hapvida-AD-Manual-CENTRO-CLINICO-GAUCHO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2021/03/Affix-Hapvida-AD-Manual-CENTRO-CLINICO-GAUCHO-10-25.pdf
Affix-RS-Humana-Saude-Sul-TAB-ABERTA-09-25-1.pdf,https://www.affix.com.br/wp-content/uploads/2021/03/Affix-RS-Humana-Saude-Sul-TAB-ABERTA-09-25-1.pdf
Affix-RS-Humana-Saude-Sul-TAB-FECHADA-09-25-1.pdf,https://www.affix.com.br/wp-content/uploads/2021/03/Affix-RS-Humana-Saude-Sul-TAB-FECHADA-09-25-1.pdf
Affix-RS-Humana-Saude-Sul-TAB-ESTUDANTIL-09-25-1.pdf,https://www.affix.com.br/wp-content/uploads/2021/03/Affix-RS-Humana-Saude-Sul-TAB-ESTUDANTIL-09-25-1.pdf
Affix-Hapvida-AD-Manual-JOINVILLE-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2021/02/Affix-Hapvida-AD-Manual-JOINVILLE-10-25.pdf
Affix-PME-Hapvida-Manual-Corretor-JOINVILLE-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2020/05/Affix-PME-Hapvida-Manual-Corretor-JOINVILLE-DESCONTO-10-25.pdf
Affix-PME-Hapvida-Manual-Corretor-ACIG-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2020/05/Affix-PME-Hapvida-Manual-Corretor-ACIG-DESCONTO-10-25.pdf
Affix-PME-Hapvida-Manual-Corretor-ACIJ-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2020/05/Affix-PME-Hapvida-Manual-Corretor-ACIJ-DESCONTO-10-25.pdf
Affix-PR-Humana-Saude-Sul-Manual-Corretor-Londrina-Tabela-Aberta-09-25.pdf,https://www.affix.com.br/wp-content/uploads/2020/02/Affix-PR-Humana-Saude-Sul-Manual-Corretor-Londrina-Tabela-Aberta-09-25.pdf
Affix-PR-Humana-Saude-Sul-Manual-Corretor-Londrina-Tabela-Fechada-09-25.pdf,https://www.affix.com.br/wp-content/uploads/2020/02/Affix-PR-Humana-Saude-Sul-Manual-Corretor-Londrina-Tabela-Fechada-09-25.pdf
Affix-PR-Humana-Saude-Sul-Manual-Corretor-Londrina-Tabela-Estudantil-09-25.pdf,https://www.affix.com.br/wp-content/uploads/2020/02/Affix-PR-Humana-Saude-Sul-Manual-Corretor-Londrina-Tabela-Estudantil-09-25.pdf
Affix-PR-Humana-Saude-Sul-Manual-Corretor-Maringa-Tabela-Aberta-09-25.pdf,https://www.affix.com.br/wp-content/uploads/2020/02/Affix-PR-Humana-Saude-Sul-Manual-Corretor-Maringa-Tabela-Aberta-09-25.pdf
Affix-PR-Humana-Saude-Sul-Manual-Corretor-Maringa-Tabela-Fechada-09-25.pdf,https://www.affix.com.br/wp-content/uploads/2020/02/Affix-PR-Humana-Saude-Sul-Manual-Corretor-Maringa-Tabela-Fechada-09-25.pdf
Affix-PR-Humana-Saude-Sul-Manual-Corretor-Maringa-Tabela-Estudantil-09-25.pdf,https://www.affix.com.br/wp-content/uploads/2020/02/Affix-PR-Humana-Saude-Sul-Manual-Corretor-Maringa-Tabela-Estudantil-09-25.pdf
Affix-PR-Humana-Saude-Sul-Manual-Corretor-TAB-ABERTA-09-25.pdf,https://www.affix.com.br/wp-content/uploads/2020/01/Affix-PR-Humana-Saude-Sul-Manual-Corretor-TAB-ABERTA-09-25.pdf
Affix-PR-Humana-Saude-Sul-Manual-Corretor-TAB-ESTUDANTIL-09-25.pdf,https://www.affix.com.br/wp-content/uploads/2020/01/Affix-PR-Humana-Saude-Sul-Manual-Corretor-TAB-ESTUDANTIL-09-25.pdf
Affix-PR-Humana-Saude-Sul-Manual-Corretor-TAB-FECHADA-09-25.pdf,https://www.affix.com.br/wp-content/uploads/2020/01/Affix-PR-Humana-Saude-Sul-Manual-Corretor-TAB-FECHADA-09-25.pdf
Affix-MS-Manual-Vendas-Oeste-Saude-08-25.pdf,https://www.affix.com.br/wp-content/uploads/2021/03/Affix-MS-Manual-Vendas-Oeste-Saude-08-25.pdf
Affix-SP-Ativia-Manual-Corretor-01-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-SP-Ativia-Manual-Corretor-01-25.pdf
Affix-SP-Ativia-Senior-Manual-Corretor-11-24-1.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-SP-Ativia-Senior-Manual-Corretor-11-24-1.pdf
Affix-SP-Blue-Med-Manual-Corretor-05-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-SP-Blue-Med-Manual-Corretor-05-25.pdf
Affix-Hapvida-AD-Manual-SAO-JOSE-DOS-CAMPOS-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-Hapvida-AD-Manual-SAO-JOSE-DOS-CAMPOS-10-25.pdf
Affix-SP-Hapvida-NDI-Manual-TAB-ABERTA-08-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-SP-Hapvida-NDI-Manual-TAB-ABERTA-08-25.pdf
Affix-SP-Hapvida-NDI-Manual-TAB-FECHADA-08-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-SP-Hapvida-NDI-Manual-TAB-FECHADA-08-25.pdf
Affix-SP-Hapvida-NDI-Manual-TAB-FECHADA-ESTUDANTIL-08-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-SP-Hapvida-NDI-Manual-TAB-FECHADA-ESTUDANTIL-08-25.pdf
Affix-SP-Santa-Filomena-Manual-Corretor-05-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-SP-Santa-Filomena-Manual-Corretor-05-25.pdf
Affix-SP-S-Cristovao-Manual-Corretor-09-25.pdf,https://www.affix.com.br/wp-content/uploads/2016/03/Affix-SP-S-Cristovao-Manual-Corretor-09-25.pdf
Affix-SP-Manual-Vendas-Unimed-Jundiai-05-25-B.pdf,https://www.affix.com.br/wp-content/uploads/2016/01/Affix-SP-Manual-Vendas-Unimed-Jundiai-05-25-B.pdf
Affix-SP-Manual-Corretor-Vera-Cruz-06-25.pdf,https://www.affix.com.br/wp-content/uploads/2016/01/Affix-SP-Manual-Corretor-Vera-Cruz-06-25.pdf
Affix-PME-Hapvida-Manual-Corretor-LIMEIRA-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2016/01/Affix-PME-Hapvida-Manual-Corretor-LIMEIRA-DESCONTO-10-25.pdf
Affix-PME-Hapvida-Manual-Corretor-LIMEIRA-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2016/01/Affix-PME-Hapvida-Manual-Corretor-LIMEIRA-DESCONTO-10-25.pdf
Affix-PME-Hapvida-Manual-Corretor-SAO-JOSE-DOS-CAMPOS-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2016/01/Affix-PME-Hapvida-Manual-Corretor-SAO-JOSE-DOS-CAMPOS-DESCONTO-10-25.pdf
Affix-PME-HAPVIDA-NDI-Sao-Paulo-Manual-08-25B.pdf,https://www.affix.com.br/wp-content/uploads/2016/01/Affix-PME-HAPVIDA-NDI-Sao-Paulo-Manual-08-25B.pdf
Affix-PME-HAPVIDA-NDI-Regional-Manual-08-25B.pdf,https://www.affix.com.br/wp-content/uploads/2016/01/Affix-PME-HAPVIDA-NDI-Regional-Manual-08-25B.pdf
Affix-SP-Manual-Vendas-Unimed-Jundiai-Pref-Campo-Limpo-12-24.pdf,https://www.affix.com.br/wp-content/uploads/2016/01/Affix-SP-Manual-Vendas-Unimed-Jundiai-Pref-Campo-Limpo-12-24.pdf
Affix-MS-Manual-Vendas-Oeste-Saude-08-25.pdf,https://www.affix.com.br/wp-content/uploads/2021/03/Affix-MS-Manual-Vendas-Oeste-Saude-08-25.pdf
Affix-RJ-Hapvida-NDI-Manual-TAB-ABERTA-08-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-RJ-Hapvida-NDI-Manual-TAB-ABERTA-08-25.pdf
Affix-RJ-Hapvida-NDI-Manual-TAB-FECHADA-08-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-RJ-Hapvida-NDI-Manual-TAB-FECHADA-08-25.pdf
Affix-RJ-Hapvida-NDI-Manual-TAB-FECHADA-ESTUDANTIL-08-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-RJ-Hapvida-NDI-Manual-TAB-FECHADA-ESTUDANTIL-08-25.pdf
Affix-RJ-Onix-Manual-Vendas-Corretor-05-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-RJ-Onix-Manual-Vendas-Corretor-05-25.pdf
Affix-RJ-Plamer-Manual-Corretor-04-25-B.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-RJ-Plamer-Manual-Corretor-04-25-B.pdf
Affix-PME-HAPVIDA-NDI-Rio-de-Janeiro-Manual-08-25B.pdf,https://www.affix.com.br/wp-content/uploads/2019/01/Affix-PME-HAPVIDA-NDI-Rio-de-Janeiro-Manual-08-25B.pdf
Affix-ES-Manual-Corretor-Sao-Bernardo-Samp-Linha-Samp-10-25B.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-ES-Manual-Corretor-Sao-Bernardo-Samp-Linha-Samp-10-25B.pdf
Affix-ES-Manual-Corretor-Sao-Bernardo-Samp-Linha-Sao-Bernardo-07-25-1.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-ES-Manual-Corretor-Sao-Bernardo-Samp-Linha-Sao-Bernardo-07-25-1.pdf
Affix-Hapvida-AD-Manual-BELO-HORIZONTE-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2020/04/Affix-Hapvida-AD-Manual-BELO-HORIZONTE-10-25.pdf
Affix-Hapvida-AD-Manual-UBERABA-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2020/04/Affix-Hapvida-AD-Manual-UBERABA-10-25.pdf
Affix-Hapvida-AD-Manual-UBERLANDIA-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2020/04/Affix-Hapvida-AD-Manual-UBERLANDIA-10-25.pdf
Affix-MG-Manual-Corretor-Hapvida-NDI-Geral-10-25B.pdf,https://www.affix.com.br/wp-content/uploads/2019/12/Affix-MG-Manual-Corretor-Hapvida-NDI-Geral-10-25B.pdf
Affix-MG-Manual-Corretor-Hapvida-NDI-Estudantes-10-25B.pdf,https://www.affix.com.br/wp-content/uploads/2019/12/Affix-MG-Manual-Corretor-Hapvida-NDI-Estudantes-10-25B.pdf
Affix-PME-Hapvida-Manual-Corretor-BELO-HORIZONTE-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/01/Affix-PME-Hapvida-Manual-Corretor-BELO-HORIZONTE-DESCONTO-10-25.pdf
Affix-PME-Hapvida-Manual-Corretor-UBERABA-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/01/Affix-PME-Hapvida-Manual-Corretor-UBERABA-DESCONTO-10-25.pdf
Affix-PME-Hapvida-Manual-Corretor-UBERLANDIA-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/01/Affix-PME-Hapvida-Manual-Corretor-UBERLANDIA-DESCONTO-10-25.pdf
Affix-Hapvida-AD-Manual-ANAPOLIS-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2021/04/Affix-Hapvida-AD-Manual-ANAPOLIS-10-25.pdf
Affix-Hapvida-AD-Manual-GOIANIA-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2021/04/Affix-Hapvida-AD-Manual-GOIANIA-10-25.pdf
Affix-PME-Hapvida-Manual-Corretor-ANAPOLIS-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2021/03/Affix-PME-Hapvida-Manual-Corretor-ANAPOLIS-DESCONTO-10-25.pdf
Affix-PME-Hapvida-Manual-Corretor-GOIANIA-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2021/03/Affix-PME-Hapvida-Manual-Corretor-GOIANIA-DESCONTO-10-25.pdf
Affix-Hapvida-AD-Manual-BRASILIA-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/03/Affix-Hapvida-AD-Manual-BRASILIA-10-25.pdf
Affix-PME-Hapvida-Manual-Corretor-BRASILIA-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PME-Hapvida-Manual-Corretor-BRASILIA-DESCONTO-10-25.pdf
Affix-PME-Hapvida-Manual-Corretor-SINDIVAREJISTA-DF-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PME-Hapvida-Manual-Corretor-SINDIVAREJISTA-DF-DESCONTO-10-25.pdf
Affix-Hapvida-AD-Manual-CAMACARI-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/11/Affix-Hapvida-AD-Manual-CAMACARI-10-25.pdf
Affix-Hapvida-AD-Manual-FEIRA-DE-SANTANA-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/11/Affix-Hapvida-AD-Manual-FEIRA-DE-SANTANA-10-25.pdf
Affix-Hapvida-AD-Manual-SALVADOR-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/11/Affix-Hapvida-AD-Manual-SALVADOR-10-25.pdf
Affix-BA-Manual-Vendas-Unimed-Sudoeste-05-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/11/Affix-BA-Manual-Vendas-Unimed-Sudoeste-05-25.pdf
Affix-BA-Unimed-Sudoeste-Backoffice-Manual-ABME-11-24.pdf,https://www.affix.com.br/wp-content/uploads/2019/03/Affix-BA-Unimed-Sudoeste-Backoffice-Manual-ABME-11-24.pdf
Affix-BA-Unimed-Sudoeste-Backoffice-Manual-ASPESCBA-01-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/03/Affix-BA-Unimed-Sudoeste-Backoffice-Manual-ASPESCBA-01-25.pdf
Affix-BA-Unimed-Sudoeste-Backoffice-Manual-ASSERP-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/03/Affix-BA-Unimed-Sudoeste-Backoffice-Manual-ASSERP-10-25.pdf
Affix-BA-Unimed-Sudoeste-Backoffice-Manual-Pref-Pocoes-08-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/03/Affix-BA-Unimed-Sudoeste-Backoffice-Manual-Pref-Pocoes-08-25.pdf
Affix-PME-Hapvida-Manual-Corretor-CAMACARI-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PME-Hapvida-Manual-Corretor-CAMACARI-DESCONTO-10-25.pdf
Affix-PME-Hapvida-Manual-Corretor-FEIRA-DE-SANTANA-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PME-Hapvida-Manual-Corretor-FEIRA-DE-SANTANA-DESCONTO-10-25.pdf
Affix-PME-Hapvida-Manual-Corretor-SALVADOR-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PME-Hapvida-Manual-Corretor-SALVADOR-DESCONTO-10-25.pdf
Affix-PME-Hapvida-Manual-Corretor-FECOMERCIO-FEIRA-DE-SANTANA-DESCONTO-10-25-1.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PME-Hapvida-Manual-Corretor-FECOMERCIO-FEIRA-DE-SANTANA-DESCONTO-10-25-1.pdf
Affix-PME-Hapvida-Manual-Corretor-SICOMERCIO-CAMACARI-DESCONTO-10-25-1.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PME-Hapvida-Manual-Corretor-SICOMERCIO-CAMACARI-DESCONTO-10-25-1.pdf
Affix-PME-Hapvida-Manual-Corretor-SINDILOJAS-BA-DESCONTO-07-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PME-Hapvida-Manual-Corretor-SINDILOJAS-BA-DESCONTO-07-25.pdf
Affix-PME-Unimed-Sudoeste-Manual-08-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PME-Unimed-Sudoeste-Manual-08-25.pdf
Affix-BA-Dias-DAvila-Hapvida-Manual-01-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-BA-Dias-DAvila-Hapvida-Manual-01-25.pdf
Affix-BA-Hapvida-NDI-SIMOES-FILHO-Manual-08-24-1.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-BA-Hapvida-NDI-SIMOES-FILHO-Manual-08-24-1.pdf
Affix-BA-Manual-Vendas-Unimed-Sudoeste-Prefeitura de Aiquara -08-24.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-BA-Manual-Vendas-Unimed-Sudoeste-Pref.-Aiquara-08-24.pdf
Affix-BA-Unimed-Sudoeste-Manual-Vendas-Prefeitura de Tremedal-12-24.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-BA-Unimed-Sudoeste-Manual-Vendas-Pref.-Tremedal-12-24.pdf
Affix-BA-Unimed-Sudoeste-Manual-Vendas-Pref.-Vitoria-da-Conquista-08-25-1.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-BA-Unimed-Sudoeste-Manual-Vendas-Pref.-Vitoria-da-Conquista-08-25-1.pdf
Affix-Hapvida-AD-Manual-ARACAJU-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-Hapvida-AD-Manual-ARACAJU-10-25.pdf
Affix-PME-Hapvida-Manual-Corretor-ARACAJU-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PME-Hapvida-Manual-Corretor-ARACAJU-DESCONTO-10-25.pdf
Affix-PME-Hapvida-Manual-Corretor-FECOMERCIO-SE-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PME-Hapvida-Manual-Corretor-FECOMERCIO-SE-DESCONTO-10-25.pdf
Affix-PME-Hapvida-Manual-Corretor-SINDILOJAS-SE-DESCONTO-10-25-1.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PME-Hapvida-Manual-Corretor-SINDILOJAS-SE-DESCONTO-10-25-1.pdf
Affix-SE-Hapvida-GOVERNO-SERGIPE-Manual-06-25-1.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-SE-Hapvida-GOVERNO-SERGIPE-Manual-06-25-1.pdf
Affix-SE-Hapvida-PREF-ARACAJU-Manual-05-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-SE-Hapvida-PREF-ARACAJU-Manual-05-25.pdf
Affix-SE-Barra-dos-Coqueiros-Hapvida-Manual-08-24.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-SE-Barra-dos-Coqueiros-Hapvida-Manual-08-24.pdf
Affix-Hapvida-AD-Manual-MACEIO-08-25B.pdf,https://www.affix.com.br/wp-content/uploads/2021/03/Affix-Hapvida-AD-Manual-MACEIO-08-25B.pdf
Affix-PME-Hapvida-Manual-Corretor-MACEIO-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PME-Hapvida-Manual-Corretor-MACEIO-DESCONTO-10-25.pdf
Affix-PME-Hapvida-Manual-Corretor-ASSOC-COMERCIAL-MACEIO-DESCONTO-07-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PME-Hapvida-Manual-Corretor-ASSOC-COMERCIAL-MACEIO-DESCONTO-07-25.pdf
Affix-AL-Hapvida-Corpo de Bombeiro de Alagoas-Manual-05-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-AL-Hapvida-BOMBEIROS-Manual-05-25.pdf
Affix-AL-Hapvida-PM-ALAGOAS-Manual-05-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-AL-Hapvida-PM-ALAGOAS-Manual-05-25.pdf
Affix-AL-Hapvida-Prefeitura de Maceió-Manual-05-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-AL-Hapvida-PREF-MACEIO-Manual-05-25.pdf
Affix-BA-Prefeitura de Messias-Hapvida-Manual-12-23-1.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-BA-Messias-Hapvida-Manual-12-23-1.pdf
Affix-AL-Hapvida-Prefeitura de Rio Largo-Manual-03-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-AL-Hapvida-PREF-RIO-LARGO-Manual-03-25.pdf
Affix-Hapvida-Backoffice-Manual-AFPPE-RECIFE-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/03/Affix-Hapvida-Backoffice-Manual-AFPPE-RECIFE-DESCONTO-10-25.pdf
Affix-Hapvida-Backoffice-Manual-ASSBRA-RECIFE-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/03/Affix-Hapvida-Backoffice-Manual-ASSBRA-RECIFE-DESCONTO-10-25.pdf
Affix-Hapvida-Backoffice-Manual-ASSCOMPE-RECIFE-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/03/Affix-Hapvida-Backoffice-Manual-ASSCOMPE-RECIFE-DESCONTO-10-25.pdf
Affix-Hapvida-Backoffice-Manual-SINDATE-RECIFE-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/03/Affix-Hapvida-Backoffice-Manual-SINDATE-RECIFE-DESCONTO-10-25.pdf
Affix-PME-Hapvida-Manual-Corretor-RECIFE-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PME-Hapvida-Manual-Corretor-RECIFE-DESCONTO-10-25.pdf
Affix-Prefeitura-Hapvida-Policia-Militar-PE-Manual-04-24.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PE-Hapvida-Policia-Militar-PE-Manual-04-24.pdf
Affix-Prefeitura-Abreu-e-Lima-Hapvida-Manual-05-24.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PE-Abreu-e-Lima-Hapvida-Manual-05-24.pdf
Affix-Prefeitura-IGARASSU-Hapvida-Manual-02-24.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PE-IGARASSU-Hapvida-Manual-02-24.pdf
Affix-Prefeitura-IPOJUCA-Hapvida-Manual-12-24.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PE-IPOJUCA-Hapvida-Manual-12-24.pdf
Affix-Prefeitura-ITAMARACA-Hapvida-Manual-09-24.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PE-ITAMARACA-Hapvida-Manual-09-24.pdf
Affix-PrefeituraE-OLINDA-Hapvida-Manual-12-24.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PE-OLINDA-Hapvida-Manual-12-24.pdf
Affix-Prefeitura-PAULISTA-Manual-05-24.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PE-PAULISTA-Manual-05-24.pdf
Affix-Prefeitura-PAULISTA-Manual-05-24.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PE-POMBOS-Hapvida-Manual-10-24.pdf
Affix-Prefeitura-RECIFE-Hapvida-Manual-10-24.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PE-RECIFE-Hapvida-Manual-10-24.pdf
Affix-PrefeituraE-JABOATAO-DOS-GUARARAPES-Hapvida-Manual-03-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PE-JABOATAO-DOS-GUARARAPES-Hapvida-Manual-03-25.pdf
Affix-Prefeitura-SAO-LOURENCO-DA-MATA-Hapvida-Manual-06-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PE-SAO-LOURENCO-DA-MATA-Hapvida-Manual-06-25.pdf
Affix-Prefeitura-VITORIA-DE-SANTO-ANTAO-Hapvida-Manual-08-24.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PE-VITORIA-DE-SANTO-ANTAO-Hapvida-Manual-08-24.pdf
Affix-Hapvida-AD-Manual-TERESINA-10-25-1.pdf,https://www.affix.com.br/wp-content/uploads/2019/04/Affix-Hapvida-AD-Manual-TERESINA-10-25-1.pdf
Affix-PME-Hapvida-Manual-Corretor-TERESINA-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2018/04/Affix-PME-Hapvida-Manual-Corretor-TERESINA-DESCONTO-10-25.pdf
Affix-Hapvida-AD-Manual-CAMPINA-GRANDE-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-Hapvida-AD-Manual-CAMPINA-GRANDE-10-25.pdf
Affix-Hapvida-AD-Manual-JOAO-PESSOA-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-Hapvida-AD-Manual-JOAO-PESSOA-10-25.pdf
Affix-PME-Hapvida-Manual-Corretor-CAMPINA-GRANDE-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PME-Hapvida-Manual-Corretor-CAMPINA-GRANDE-DESCONTO-10-25.pdf
Affix-PME-Hapvida-Manual-Corretor-JOAO-PESSOA-DESCONTO-10-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PME-Hapvida-Manual-Corretor-JOAO-PESSOA-DESCONTO-10-25.pdf
Affix-PB-Hapvida-Corpo de Bombeiros da Paraíba-Manual-08-24.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PB-Hapvida-Bombeiros-Manual-08-24.pdf
Affix-PB-Hapvida-Polícia Civil da Paraíba-Manual-03-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PB-Hapvida-Policia-Civil-PB-Manual-03-25.pdf
Affix-PB- Prefeitura de Cabedelo-Hapvida-Manual-11-24.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PB-Cabedelo-Hapvida-Manual-11-24.pdf
Affix-PB-Hapvida-Prefeitura de Conde-Manual-10-25-1.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PB-Hapvida-PREF-CONDE-Manual-10-25-1.pdf
Affix-PB-Hapvida-Prefeitura de João Pessoa-Manual-06-25.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PB-Hapvida-PREF-JOAO-PESSOA-Manual-06-25.pdf
Affix-PB-Prefeitura de Santa Rita-Hapvida-Manual-04-24-1.pdf,https://www.affix.com.br/wp-content/uploads/2019/02/Affix-PB-Sta-Rita-Hapvida-Manual-04-24-1.pdf
